ID,Name,League,LeagueId,Overall,Attack,Midfield,Defence,TransferBudget,DomesticPrestige,IntPrestige,Players,StartingAverageAge,AllTeamAverageAge
1,Arsenal,English Premier League (1),13,81,84,81,77,80000000,7,7,33,26.9,24.8
2,Aston Villa,English Premier League (1),13,76,76,76,74,37500000,2,2,32,24.4,25.0
1808,Brighton & Hove Albion,English Premier League (1),13,76,77,74,74,36000000,2,1,33,24.6,23.7
1796,Burnley,English Premier League (1),13,76,77,76,76,27000000,3,1,33,28.1,25.1
5,Chelsea,English Premier League (1),13,82,85,82,81,85000000,8,7,33,25.0,25.1
1799,Crystal Palace,English Premier League (1),13,77,79,76,74,30000000,3,2,33,28.6,26.7
7,Everton,English Premier League (1),13,79,80,78,79,51000000,6,5,33,26.4,25.0
144,Fulham,English Premier League (1),13,75,77,74,73,16500000,9,1,33,26.6,25.4
8,Leeds United,English Premier League (1),13,74,77,75,74,16500000,9,1,33,27.0,24.2
95,Leicester City,English Premier League (1),13,79,81,79,79,45000000,6,6,33,25.9,25.7
9,Liverpool,English Premier League (1),13,85,89,84,86,90000000,9,10,33,26.7,24.6
10,Manchester City,English Premier League (1),13,85,86,86,83,176000000,10,9,33,27.0,24.1
11,Manchester United,English Premier League (1),13,82,84,82,82,177000000,8,7,33,24.9,25.2
13,Newcastle United,English Premier League (1),13,77,76,77,76,30000000,4,3,33,27.2,25.8
1794,Sheffield United,English Premier League (1),13,75,74,77,75,20000000,2,1,32,27.4,25.1
17,Southampton,English Premier League (1),13,76,77,76,76,35000000,4,3,31,27.3,24.3
18,Tottenham Hotspur,English Premier League (1),13,82,85,82,81,75000000,8,7,33,26.6,24.9
109,West Bromwich Albion,English Premier League (1),13,73,72,73,73,18400000,9,1,32,26.0,25.6
19,West Ham United,English Premier League (1),13,78,79,78,77,35000000,4,4,33,26.9,24.9
110,Wolverhampton Wanderers,English Premier League (1),13,78,78,82,78,45000000,5,4,33,27.2,23.7
69,AS Monaco,French Ligue 1 (1),16,77,80,75,75,34600000,8,6,31,25.3,23.2
1819,AS Saint-Étienne,French Ligue 1 (1),16,73,76,71,72,12500000,6,3,33,26.0,23.6
1530,Angers SCO,French Ligue 1 (1),16,74,73,74,73,5600000,4,1,33,27.9,25.6
110569,Dijon FCO,French Ligue 1 (1),16,71,74,71,71,4600000,2,1,28,25.7,23.8
59,FC Girondins de Bordeaux,French Ligue 1 (1),16,74,73,74,75,10400000,6,3,27,27.4,24.9
217,FC Lorient,French Ligue 1 (1),16,70,70,69,70,5200000,8,1,31,25.7,25.7
68,FC Metz,French Ligue 1 (1),16,72,71,72,72,5900000,1,1,29,25.9,24.4
71,FC Nantes,French Ligue 1 (1),16,74,66,73,74,8800000,5,2,32,24.8,23.9
65,LOSC Lille,French Ligue 1 (1),16,77,77,77,75,14000000,7,4,31,24.9,23.1
70,Montpellier HSC,French Ligue 1 (1),16,74,77,75,74,8800000,6,2,27,29.4,25.7
224,Nîmes Olympique,French Ligue 1 (1),16,72,67,73,72,4800000,3,1,30,25.4,24.3
72,OGC Nice,French Ligue 1 (1),16,75,75,74,75,10400000,7,3,26,25.2,22.7
66,Olympique Lyonnais,French Ligue 1 (1),16,77,81,77,76,43900000,8,6,25,25.3,23.4
219,Olympique de Marseille,French Ligue 1 (1),16,78,78,78,77,14000000,8,5,33,27.6,24.4
73,Paris Saint-Germain,French Ligue 1 (1),16,83,86,82,79,130000000,10,9,30,27.0,25.2
76,RC Strasbourg Alsace,French Ligue 1 (1),16,74,74,74,74,8100000,4,1,26,24.9,25.7
64,Racing Club de Lens,French Ligue 1 (1),16,72,72,72,70,7800000,9,1,33,26.8,23.9
378,Stade Brestois 29,French Ligue 1 (1),16,72,71,68,71,5900000,1,1,29,24.4,24.4
74,Stade Rennais FC,French Ligue 1 (1),16,76,74,77,76,12200000,7,3,31,24.6,23.6
379,Stade de Reims,French Ligue 1 (1),16,73,70,72,74,7000000,5,1,29,24.3,22.3
31,1. FC Köln,German 1. Bundesliga (1),19,74,75,74,72,12500000,4,3,31,25.6,24.3
1831,1. FC Union Berlin,German 1. Bundesliga (1),19,73,73,72,72,6500000,2,1,28,27.3,25.8
169,1. FSV Mainz 05,German 1. Bundesliga (1),19,74,75,73,74,9200000,4,3,32,25.4,23.7
32,Bayer 04 Leverkusen,German 1. Bundesliga (1),19,79,78,78,79,39000000,7,6,28,25.6,24.5
22,Borussia Dortmund,German 1. Bundesliga (1),19,82,85,81,81,60000000,9,8,30,25.6,24.2
23,Borussia Mönchengladbach,German 1. Bundesliga (1),19,79,78,79,79,25000000,7,5,33,26.4,24.8
159,DSC Arminia Bielefeld,German 1. Bundesliga (1),19,72,72,71,70,2300000,1,1,28,25.4,24.6
1824,Eintracht Frankfurt,German 1. Bundesliga (1),19,77,78,76,77,25000000,6,5,31,28.1,24.8
100409,FC Augsburg,German 1. Bundesliga (1),19,74,76,74,73,9500000,4,3,30,26.6,25.2
21,FC Bayern München,German 1. Bundesliga (1),19,84,91,85,82,100000000,10,10,23,26.8,25.8
34,FC Schalke 04,German 1. Bundesliga (1),19,76,75,77,76,20000000,6,5,29,26.2,24.6
166,Hertha BSC,German 1. Bundesliga (1),19,76,77,76,75,60000000,6,4,33,25.4,23.4
112172,RB Leipzig,German 1. Bundesliga (1),19,80,77,80,80,50000000,8,7,30,24.4,22.9
25,SC Freiburg,German 1. Bundesliga (1),19,74,73,74,75,10500000,3,3,27,26.3,24.9
38,SV Werder Bremen,German 1. Bundesliga (1),19,74,73,75,74,12000000,5,3,31,26.4,23.7
10029,TSG 1899 Hoffenheim,German 1. Bundesliga (1),19,77,77,75,76,28000000,6,5,33,26.4,24.9
36,VfB Stuttgart,German 1. Bundesliga (1),19,72,73,72,72,20000000,3,4,33,24.4,23.0
175,VfL Wolfsburg,German 1. Bundesliga (1),19,77,77,77,77,40000000,6,5,32,26.4,24.7
39,Atalanta,Italian Serie A (1),31,79,83,79,77,28000000,6,3,29,28.0,25.8
112026,Benevento,Italian Serie A (1),31,72,72,72,72,5600000,1,1,30,27.4,28.0
189,Bologna,Italian Serie A (1),31,74,75,75,73,15000000,4,2,30,29.6,25.4
1842,Cagliari,Italian Serie A (1),31,75,73,74,74,10000000,4,1,33,26.6,25.2
110734,Crotone,Italian Serie A (1),31,70,69,67,70,4500000,1,1,30,29.4,26.4
110374,Fiorentina,Italian Serie A (1),31,76,78,77,76,25000000,6,5,30,27.6,25.0
110556,Genoa,Italian Serie A (1),31,74,72,74,74,8500000,3,2,33,28.7,27.1
206,Hellas Verona,Italian Serie A (1),31,73,75,74,69,8000000,3,1,32,27.4,25.3
44,Inter,Italian Serie A (1),31,82,84,82,81,99500000,9,7,26,26.9,27.8
45,Juventus,Italian Serie A (1),31,83,87,80,84,105000000,10,10,28,28.6,26.3
46,Lazio,Italian Serie A (1),31,80,82,81,78,39000000,7,6,32,27.8,27.2
47,Milan,Italian Serie A (1),31,78,83,77,78,37000000,7,7,27,25.6,24.0
48,Napoli,Italian Serie A (1),31,81,81,82,80,56000000,9,7,26,26.4,26.7
50,Parma,Italian Serie A (1),31,74,75,74,72,8000000,4,2,33,29.7,26.6
52,Roma,Italian Serie A (1),31,78,80,77,76,46000000,8,7,26,26.7,26.3
1837,Sampdoria,Italian Serie A (1),31,74,77,74,72,12000000,4,3,25,28.4,26.5
111974,Sassuolo,Italian Serie A (1),31,75,77,76,72,13500000,4,3,29,26.9,25.8
110741,Spezia,Italian Serie A (1),31,70,66,70,68,2800000,6,1,33,25.6,25.4
54,Torino,Italian Serie A (1),31,76,78,75,76,15500000,5,4,33,28.1,24.9
55,Udinese,Italian Serie A (1),31,74,74,75,72,8000000,4,3,32,27.6,26.0
448,Athletic Club de Bilbao,Spain Primera Division (1),53,79,78,79,80,18500000,6,6,31,26.9,25.1
240,Atlético Madrid,Spain Primera Division (1),53,83,84,82,82,68600000,9,9,32,26.8,24.4
479,CA Osasuna,Spain Primera Division (1),53,76,76,76,75,4800000,7,1,33,27.9,26.4
1968,Cádiz CF,Spain Primera Division (1),53,72,73,73,71,2000000,5,1,33,29.3,26.7
463,Deportivo Alavés,Spain Primera Division (1),53,76,77,74,76,4400000,3,1,31,28.4,25.7
468,Elche CF,Spain Primera Division (1),53,73,70,72,71,1700000,2,1,33,28.0,25.6
241,FC Barcelona,Spain Primera Division (1),53,84,84,85,83,180500000,10,10,33,27.8,24.2
1860,Getafe CF,Spain Primera Division (1),53,77,76,77,78,8300000,5,3,31,27.0,25.1
110832,Granada CF,Spain Primera Division (1),53,76,77,76,77,7600000,7,1,33,26.7,25.7
1853,Levante UD,Spain Primera Division (1),53,76,78,77,75,9300000,3,1,33,28.4,26.1
450,RC Celta,Spain Primera Division (1),53,76,78,74,76,11800000,5,4,33,27.0,23.9
449,Real Betis,Spain Primera Division (1),53,78,76,79,78,16100000,5,2,33,28.4,25.9
243,Real Madrid,Spain Primera Division (1),53,85,84,86,85,188500000,10,10,30,27.6,25.0
457,Real Sociedad,Spain Primera Division (1),53,79,81,81,76,15800000,5,3,32,25.7,24.3
462,Real Valladolid CF,Spain Primera Division (1),53,76,77,75,74,3100000,2,1,33,28.3,26.0
467,SD Eibar,Spain Primera Division (1),53,76,76,76,74,6500000,4,1,29,29.4,27.0
110839,SD Huesca,Spain Primera Division (1),53,73,72,73,74,2100000,2,1,29,29.6,26.2
481,Sevilla FC,Spain Primera Division (1),53,80,80,80,81,34500000,7,7,28,28.8,26.3
461,Valencia CF,Spain Primera Division (1),53,78,78,77,78,60000000,8,6,33,26.2,23.7
483,Villarreal CF,Spain Primera Division (1),53,80,82,79,79,32900000,8,7,33,27.6,25.2
111019,Argentinos Juniors,Argentina Primera División  (1),353,71,72,68,71,2800000,6,5,28,28.6,26.0
110394,Arsenal de Sarandí,Argentina Primera División  (1),353,67,65,68,67,2100000,3,5,24,27.9,25.8
111708,Atlético Tucumán,Argentina Primera División  (1),353,68,68,68,69,2900000,6,3,23,31.3,26.5
1877,Boca Juniors,Argentina Primera División  (1),353,76,75,74,76,30000000,10,9,28,28.4,26.4
112965,Central Córdoba,Argentina Primera División  (1),353,67,71,67,66,2100000,1,1,28,29.9,27.8
111707,Club Atlético Aldosivi,Argentina Primera División  (1),353,67,65,66,69,500000,1,1,28,28.6,26.0
110404,Club Atlético Banfield,Argentina Primera División  (1),353,70,68,71,68,4099999,5,4,28,27.4,26.0
110406,Club Atlético Colón,Argentina Primera División  (1),353,71,72,70,71,4000000,5,3,28,29.6,25.5
111711,Club Atlético Huracán,Argentina Primera División  (1),353,65,65,63,66,4800000,7,4,28,25.7,23.2
110395,Club Atlético Lanús,Argentina Primera División  (1),353,71,73,71,70,7500000,8,7,28,27.6,23.6
112670,Club Atlético Talleres,Argentina Primera División  (1),353,67,62,67,69,5200000,6,4,24,25.3,23.7
111710,Defensa y Justicia,Argentina Primera División  (1),353,71,71,70,71,3200000,6,2,28,26.4,24.8
101083,Estudiantes de La Plata,Argentina Primera División  (1),353,71,70,74,69,5000000,7,7,28,27.8,24.8
101084,Gimnasia y Esgrima La Plata,Argentina Primera División  (1),353,68,70,68,69,3200000,2,3,28,28.8,25.9
111706,Godoy Cruz,Argentina Primera División  (1),353,67,70,66,67,5000000,4,4,28,23.6,23.9
110093,Independiente,Argentina Primera División  (1),353,71,70,71,72,12000000,9,8,28,26.4,24.0
110396,Newell's Old Boys,Argentina Primera División  (1),353,70,73,69,69,4000000,7,6,27,30.8,26.1
110581,Patronato,Argentina Primera División  (1),353,66,67,66,67,1700000,2,1,28,28.2,26.6
101085,Racing Club,Argentina Primera División  (1),353,75,71,76,75,9500000,9,7,28,29.1,27.2
1876,River Plate,Argentina Primera División  (1),353,76,77,75,76,15500000,10,9,28,28.4,26.8
110580,Rosario Central,Argentina Primera División  (1),353,69,66,70,70,5000000,7,5,28,29.0,24.5
1013,San Lorenzo de Almagro,Argentina Primera División  (1),353,73,72,73,73,8500000,9,8,28,31.1,26.3
111716,Unión de Santa Fe,Argentina Primera División  (1),353,69,70,69,69,3000000,3,1,28,28.1,24.5
101088,Vélez Sarsfield,Argentina Primera División  (1),353,72,74,71,71,5300000,8,7,28,26.4,24.9
111715,Club Atlético Tigre,Argentinian Primera B Nacional (2),2002,65,63,64,62,3500000,4,3,30,26.8,26.8
111393,Adelaide United,Australian Hyundai A-League (1),351,61,60,63,63,2000000,4,3,18,24.7,24.2
111395,Brisbane Roar,Australian Hyundai A-League (1),351,60,61,56,62,2000000,6,4,18,27.7,25.2
111396,Central Coast Mariners,Australian Hyundai A-League (1),351,59,58,59,59,2000000,1,3,18,24.3,23.9
114604,Macarthur FC,Australian Hyundai A-League (1),351,61,62,61,60,2000000,1,1,19,29.2,27.1
112224,Melbourne City FC,Australian Hyundai A-League (1),351,64,68,63,65,2000000,8,3,21,26.9,24.3
111397,Melbourne Victory,Australian Hyundai A-League (1),351,59,56,59,62,2000000,9,5,18,23.4,23.3
111398,Newcastle Jets,Australian Hyundai A-League (1),351,62,62,64,62,2000000,3,1,22,28.4,25.1
111399,Perth Glory,Australian Hyundai A-League (1),351,63,70,60,63,2000000,5,2,18,28.9,26.6
111400,Sydney FC,Australian Hyundai A-League (1),351,66,67,68,65,2000000,10,5,23,31.3,26.1
111766,Wellington Phoenix,Australian Hyundai A-League (1),351,63,59,65,62,2000000,3,1,20,25.6,23.7
112427,Western Sydney Wanderers,Australian Hyundai A-League (1),351,62,63,64,60,2000000,7,5,23,27.4,24.3
114023,Western United FC,Australian Hyundai A-League (1),351,64,67,65,62,2000000,1,1,24,29.4,25.2
111821,FC Admira Wacker Mödling,Austrian Football Bundesliga (1),80,64,62,64,63,2900000,2,1,27,24.9,23.8
191,FC Red Bull Salzburg,Austrian Football Bundesliga (1),80,73,73,73,73,20700000,10,6,27,23.4,22.9
256,FK Austria Wien,Austrian Football Bundesliga (1),80,68,69,67,68,7700000,6,5,26,26.0,24.5
252,LASK Linz,Austrian Football Bundesliga (1),80,70,70,70,71,6900000,9,5,27,26.2,24.7
15009,SCR Altach,Austrian Football Bundesliga (1),80,65,65,66,65,2900000,4,2,25,26.6,24.8
254,SK Rapid Wien,Austrian Football Bundesliga (1),80,69,69,68,68,5200000,8,5,27,22.9,24.2
209,SK Sturm Graz,Austrian Football Bundesliga (1),80,67,66,68,66,5200000,7,4,25,25.6,23.4
112075,SKN St. Pölten,Austrian Football Bundesliga (1),80,64,64,64,64,2700000,3,1,26,24.0,23.4
780,SV Ried,Austrian Football Bundesliga (1),80,65,64,65,65,3300000,3,1,26,26.0,24.5
2017,TSV Hartberg,Austrian Football Bundesliga (1),80,66,69,65,65,2500000,2,1,27,28.2,25.5
15040,WSG Tirol,Austrian Football Bundesliga (1),80,64,65,63,64,2900000,1,1,27,24.7,23.8
111822,Wolfsberger AC,Austrian Football Bundesliga (1),80,67,67,66,66,4400000,5,4,24,25.7,25.0
675,Beerschot AC,Belgian Jupiler Pro League (1),4,68,68,68,67,5000000,3,1,25,27.3,25.5
231,Club Brugge KV,Belgian Jupiler Pro League (1),4,75,73,76,75,25900000,10,5,28,26.4,23.2
674,KAA Gent,Belgian Jupiler Pro League (1),4,73,74,74,73,15800000,9,5,28,27.3,25.1
2013,KAS Eupen,Belgian Jupiler Pro League (1),4,69,68,69,70,3600000,2,1,28,27.6,25.8
673,KRC Genk,Belgian Jupiler Pro League (1),4,73,73,70,73,17400000,8,5,25,24.9,23.0
1750,KSV Cercle Brugge,Belgian Jupiler Pro League (1),4,67,66,68,66,5400000,1,2,28,24.2,22.9
100081,KV Kortrijk,Belgian Jupiler Pro League (1),4,69,70,69,69,4500000,4,2,26,27.6,24.8
110724,KV Mechelen,Belgian Jupiler Pro League (1),4,69,70,69,68,4800000,5,4,28,25.1,23.8
682,KV Oostende,Belgian Jupiler Pro League (1),4,67,67,67,65,3900000,2,1,28,24.2,23.6
100087,Oud-Heverlee Leuven,Belgian Jupiler Pro League (1),4,68,69,68,67,6000000,4,1,28,26.0,26.5
229,RSC Anderlecht,Belgian Jupiler Pro League (1),4,72,69,72,71,14300000,9,5,28,24.0,22.5
230,Royal Antwerp FC,Belgian Jupiler Pro League (1),4,72,75,71,71,20800000,8,5,28,27.8,25.5
111560,Royal Excel Mouscron,Belgian Jupiler Pro League (1),4,68,70,66,67,3800000,2,1,28,24.3,23.9
15005,SV Zulte-Waregem,Belgian Jupiler Pro League (1),4,69,70,68,67,6000000,5,4,24,27.4,24.8
680,Sint-Truidense VV,Belgian Jupiler Pro League (1),4,68,69,68,67,4800000,5,3,28,24.3,23.8
670,Sporting de Charleroi,Belgian Jupiler Pro League (1),4,71,71,72,69,6500000,5,4,27,28.4,25.9
232,Standard de Liège,Belgian Jupiler Pro League (1),4,72,72,72,72,12700000,8,5,28,25.1,24.5
110913,Waasland-Beveren,Belgian Jupiler Pro League (1),4,67,68,66,66,2900000,1,1,28,23.9,23.5
112119,Atlético Clube Goianiense,Campeonato Brasileiro Série A (1),7,71,70,71,73,810000,2,2,20,24.0,24.0
1035,Atlético Mineiro,Campeonato Brasileiro Série A (1),7,74,74,74,74,19000000,7,7,20,25.4,24.6
1598,Bahia,Campeonato Brasileiro Série A (1),7,71,69,71,71,3600000,4,3,20,23.3,24.8
517,Botafogo,Campeonato Brasileiro Série A (1),7,72,71,71,71,4300000,6,4,20,25.8,25.2
111059,Ceará Sporting Club,Campeonato Brasileiro Série A (1),7,69,66,69,70,1800000,2,2,20,24.7,23.8
1039,Club Athletico Paranaense,Campeonato Brasileiro Série A (1),7,71,71,70,71,6200000,5,4,20,24.0,24.6
111044,Coritiba,Campeonato Brasileiro Série A (1),7,72,70,72,71,2200000,6,3,20,24.7,26.0
1043,Flamengo,Campeonato Brasileiro Série A (1),7,76,77,75,75,42400000,10,7,20,26.2,26.6
567,Fluminense,Campeonato Brasileiro Série A (1),7,72,70,73,72,4099999,9,4,20,25.8,25.6
111052,Fortaleza,Campeonato Brasileiro Série A (1),7,69,70,69,71,1600000,2,1,20,23.3,24.0
111042,Goiás,Campeonato Brasileiro Série A (1),7,71,70,72,72,2900000,4,3,20,25.1,25.4
1629,Grêmio,Campeonato Brasileiro Série A (1),7,74,75,72,75,7000000,8,8,20,27.3,25.8
1048,Internacional,Campeonato Brasileiro Série A (1),7,74,71,74,74,7700000,7,6,20,24.4,24.4
115199,Oceânico FC,Campeonato Brasileiro Série A (1),7,67,66,66,68,1100000,1,1,20,26.2,25.6
383,Palmeiras,Campeonato Brasileiro Série A (1),7,75,74,77,75,20500000,8,6,20,28.4,28.0
1053,Santos,Campeonato Brasileiro Série A (1),7,73,74,72,73,6500000,7,8,20,26.2,25.8
598,São Paulo,Campeonato Brasileiro Série A (1),7,74,74,73,76,11200000,9,6,20,26.6,27.2
569,Vasco da Gama,Campeonato Brasileiro Série A (1),7,71,71,71,73,3600000,5,5,20,28.0,26.2
101097,Audax Italiano,Chilian Campeonato Nacional (1),335,66,60,65,67,4400000,7,2,28,24.4,24.4
111327,CD Huachipato,Chilian Campeonato Nacional (1),335,65,63,66,63,3700000,4,3,28,24.9,22.8
110980,Colo-Colo,Chilian Campeonato Nacional (1),335,71,70,70,72,7200000,10,5,30,30.0,26.7
112705,Coquimbo Unido,Chilian Campeonato Nacional (1),335,66,66,63,64,1500000,1,1,28,27.6,26.9
110975,Universidad Católica,Chilian Campeonato Nacional (1),335,72,73,72,71,8500000,10,6,30,30.2,25.6
112535,Unión La Calera,Chilian Campeonato Nacional (1),335,67,68,67,68,1600000,3,1,26,30.2,25.4
111768,Beijing Sinobo Guoan FC,Chinese Super League (1),2012,71,78,73,67,30500000,7,4,28,28.8,27.4
112165,Chongqing Dangdai Lifan FC SWM Team,Chinese Super League (1),2012,62,65,59,59,5200000,2,1,28,28.4,27.6
112378,Dalian YiFang FC,Chinese Super League (1),2012,65,73,61,63,12300000,5,1,28,26.4,25.1
111839,Guangzhou Evergrande Taobao FC,Chinese Super League (1),2012,71,76,71,68,22700000,10,7,28,27.4,26.8
112429,Guangzhou R&F FC,Chinese Super League (1),2012,65,67,61,62,7600000,5,4,27,28.0,27.3
112978,Hebei China Fortune FC,Chinese Super League (1),2012,65,73,61,64,4200000,3,1,28,27.0,26.2
111779,Henan Jianye FC,Chinese Super League (1),2012,66,72,66,61,4800000,4,2,27,29.0,27.6
112162,Jiangsu Suning FC,Chinese Super League (1),2012,67,76,66,64,9300000,7,4,28,29.4,26.6
112961,Qingdao Huanghai F.C.,Chinese Super League (1),2012,62,58,62,62,7600000,5,6,25,30.1,29.4
111724,Shandong Luneng TaiShan FC,Chinese Super League (1),2012,70,73,70,68,8300000,6,3,28,29.1,27.1
110955,Shanghai Greenland Shenhua FC,Chinese Super League (1),2012,68,72,69,66,13100000,5,3,26,29.9,29.1
112540,Shanghai SIPG FC,Chinese Super League (1),2012,69,74,72,65,21700000,2,5,26,28.8,27.2
111773,Shenzhen FC,Chinese Super League (1),2012,66,68,65,62,8199999,4,1,28,28.2,28.2
112985,Shijiazhuang Ever Bright F.C.,Chinese Super League (1),2012,62,50,63,59,2100000,2,1,28,28.4,26.9
111774,Tianjin TEDA FC,Chinese Super League (1),2012,65,68,61,65,6600000,4,2,28,28.2,27.8
112541,Wuhan Zall,Chinese Super League (1),2012,67,72,65,65,4600000,1,1,28,28.8,28.6
101099,América de Cali,Colombian Liga Postobón (1),336,69,72,67,67,2200000,6,5,28,26.8,24.5
101100,Atlético Nacional,Colombian Liga Postobón (1),336,69,65,70,70,9000000,10,9,27,28.6,25.1
101102,Deportivo Cali,Colombian Liga Postobón (1),336,67,67,65,69,7000000,8,7,28,27.2,24.1
111723,Deportivo Pasto,Colombian Liga Postobón (1),336,66,65,66,67,2500000,6,2,27,29.8,27.4
101103,Independiente Medellín,Colombian Liga Postobón (1),336,65,65,62,66,5100000,8,6,28,25.9,23.0
101101,Junior FC,Colombian Liga Postobón (1),336,71,73,69,70,5000000,9,7,29,29.4,27.2
101105,Millonarios FC,Colombian Liga Postobón (1),336,68,67,69,68,7000000,8,8,29,28.4,25.6
211,Dinamo Zagreb,Croatian Prva HNL (1),317,72,74,72,71,11600000,10,4,28,25.6,23.7
266,SK Slavia Praha,Czech Republic Gambrinus Liga (1),319,74,72,73,73,6000000,10,4,23,24.8,25.4
267,Sparta Praha,Czech Republic Gambrinus Liga (1),319,72,72,72,70,7200000,9,4,26,25.8,24.3
110468,Viktoria Plzeň,Czech Republic Gambrinus Liga (1),319,73,72,72,73,6600000,9,4,25,28.9,27.4
1446,AC Horsens,Danish Superliga (1),1,64,63,63,64,1800000,2,1,27,25.4,24.3
820,Aalborg BK,Danish Superliga (1),1,67,69,68,66,2700000,7,1,26,26.7,23.7
271,Aarhus GF,Danish Superliga (1),1,67,67,68,68,3000000,6,1,27,26.0,23.6
269,Brøndby IF,Danish Superliga (1),1,67,68,65,67,5600000,9,2,24,23.8,23.5
819,FC København,Danish Superliga (1),1,72,72,73,71,10300000,10,4,26,27.6,27.0
1516,FC Midtjylland,Danish Superliga (1),1,71,70,71,71,9600000,10,3,27,25.2,24.7
1788,FC Nordsjælland,Danish Superliga (1),1,65,65,66,65,2800000,7,1,26,22.4,20.9
15001,Lyngby BK,Danish Superliga (1),1,64,63,64,64,1600000,1,1,23,28.2,25.0
272,Odense Boldklub,Danish Superliga (1),1,66,66,65,66,2600000,6,1,27,25.1,24.3
1786,Randers FC,Danish Superliga (1),1,65,65,64,64,2000000,5,1,23,25.7,24.3
1447,SønderjyskE,Danish Superliga (1),1,65,64,67,64,2000000,4,1,27,26.6,24.0
822,Vejle Boldklub,Danish Superliga (1),1,65,63,65,64,1500000,1,1,26,24.0,23.7
110981,Barcelona Sporting Club,Ecuadorian Serie A (1),2018,67,67,65,68,4900000,9,4,30,27.8,25.9
114580,Delfín SC,Ecuadorian Serie A (1),2018,66,67,65,64,1300000,1,1,27,27.4,26.5
111331,El Nacional,Ecuadorian Serie A (1),2018,65,64,63,64,2200000,4,2,27,29.7,26.7
110984,Emelec,Ecuadorian Serie A (1),2018,66,67,66,64,2500000,9,1,29,27.0,25.0
112908,Independiente del Valle,Ecuadorian Serie A (1),2018,69,70,68,67,1900000,4,2,30,26.9,24.0
110986,LDU Quito,Ecuadorian Serie A (1),2018,69,65,69,68,2200000,4,2,28,27.1,26.0
110987,SD Aucas,Ecuadorian Serie A (1),2018,65,63,65,65,1600000,2,1,28,28.3,25.4
