ID,Name,League,LeagueId,Overall,Attack,Midfield,Defence,TransferBudget,DomesticPrestige,IntPrestige,Players,StartingAverageAge,AllTeamAverageAge
114581,Universidad Católica del Ecuador,Ecuadorian Serie A (1),2018,65,64,65,65,1500000,1,1,29,28.7,24.7
1932,Barnsley,English League Championship (2),14,66,69,65,66,3500000,1,1,30,22.6,21.5
88,Birmingham City,English League Championship (2),14,71,72,71,71,5000000,4,1,30,27.9,25.4
3,Blackburn Rovers,English League Championship (2),14,70,67,71,70,7500000,5,1,30,25.2,24.0
1943,Bournemouth,English League Championship (2),14,74,73,75,73,36500000,2,1,29,25.6,23.3
1925,Brentford,English League Championship (2),14,72,72,71,73,11000000,7,1,30,25.4,22.8
1919,Bristol City,English League Championship (2),14,70,69,70,69,10000000,7,1,30,26.6,25.1
1961,Cardiff City,English League Championship (2),14,71,69,70,70,9000000,7,1,30,27.3,25.0
1800,Coventry City,English League Championship (2),14,67,67,67,67,1700000,6,1,30,25.0,23.5
91,Derby County,English League Championship (2),14,71,69,70,70,9200000,8,1,30,25.6,24.7
1939,Huddersfield Town,English League Championship (2),14,70,67,69,70,6000000,5,1,30,26.9,24.0
1923,Luton Town,English League Championship (2),14,67,67,67,67,2300000,1,1,29,26.6,25.2
12,Middlesbrough,English League Championship (2),14,69,71,69,68,8800000,4,1,30,25.7,23.0
97,Millwall,English League Championship (2),14,70,70,70,70,3800000,4,1,30,27.3,25.0
1792,Norwich City,English League Championship (2),14,73,76,72,72,20000000,1,1,30,25.2,25.3
14,Nottingham Forest,English League Championship (2),14,72,71,71,71,16500000,8,1,30,27.1,27.0
1801,Preston North End,English League Championship (2),14,71,70,71,71,3600000,6,1,29,26.7,25.8
15,Queens Park Rangers,English League Championship (2),14,68,69,69,67,3600000,3,1,30,25.7,23.9
1793,Reading,English League Championship (2),14,70,70,70,70,4800000,4,1,30,24.2,22.9
1797,Rotherham United,English League Championship (2),14,66,66,65,67,1800000,8,1,28,25.9,26.0
1807,Sheffield Wednesday,English League Championship (2),14,70,69,71,69,5000000,5,1,30,26.4,24.7
1806,Stoke City,English League Championship (2),14,71,69,70,70,8199999,6,1,30,27.0,26.1
1960,Swansea City,English League Championship (2),14,70,72,70,68,10200000,6,1,29,23.9,23.1
1795,Watford,English League Championship (2),14,75,74,73,71,35000000,3,2,30,25.1,25.6
1933,Wycombe Wanderers,English League Championship (2),14,66,66,65,67,750000,4,1,26,27.0,26.5
112259,AFC Wimbledon,English League One (3),60,62,60,62,63,500000,2,1,28,23.6,21.8
110313,Accrington Stanley,English League One (3),60,62,61,62,62,500000,1,1,26,23.4,22.5
1926,Blackpool,English League One (3),60,65,64,64,64,750000,6,1,28,25.4,23.9
1962,Bristol Rovers,English League One (3),60,63,63,63,64,750000,4,1,28,25.9,24.1
15015,Burton Albion,English League One (3),60,64,64,64,64,750000,7,1,25,27.8,26.3
89,Charlton Athletic,English League One (3),60,66,65,66,64,2800000,2,1,28,25.8,24.0
121,Crewe Alexandra,English League One (3),60,63,63,63,64,500000,5,1,28,23.4,23.4
142,Doncaster Rovers,English League One (3),60,63,61,64,63,1300000,7,1,24,22.8,22.7
112260,Fleetwood Town,English League One (3),60,65,65,66,61,750000,6,1,28,27.6,24.1
1802,Gillingham,English League One (3),60,63,63,61,63,1000000,5,1,23,24.2,23.5
1952,Hull City,English League One (3),60,66,66,65,68,4200000,3,1,28,24.7,22.8
94,Ipswich Town,English League One (3),60,65,66,64,65,2800000,9,1,28,28.4,25.8
149,Lincoln City,English League One (3),60,63,64,63,61,1300000,7,1,28,23.7,21.9
1798,Milton Keynes Dons,English League One (3),60,64,63,63,63,1500000,5,1,24,24.4,24.5
1930,Northampton Town,English League One (3),60,63,61,63,64,1000000,7,1,27,27.8,25.0
1951,Oxford United,English League One (3),60,65,66,65,66,1000000,6,1,27,26.7,24.0
1938,Peterborough United,English League One (3),60,65,67,65,65,2000000,8,1,28,24.8,22.9
1929,Plymouth Argyle,English League One (3),60,63,63,65,63,1300000,9,1,26,25.2,24.6
1790,Portsmouth,English League One (3),60,66,66,66,65,2000000,9,1,25,25.6,23.9
1955,Rochdale,English League One (3),60,62,60,63,64,500000,2,1,21,25.7,24.5
127,Shrewsbury,English League One (3),60,64,64,60,64,750000,5,1,28,24.6,24.0
106,Sunderland,English League One (3),60,66,66,67,66,5400000,9,2,28,27.1,25.1
1934,Swindon Town,English League One (3),60,63,63,62,64,750000,7,1,28,26.2,24.1
1917,Wigan Athletic,English League One (3),60,64,67,63,64,2400000,2,1,28,26.4,23.8
381,Barrow,English League Two (4),61,60,59,60,59,500000,1,1,25,26.3,25.4
4,Bolton Wanderers,English League Two (4),61,63,64,63,59,500000,8,1,28,25.6,24.3
1804,Bradford City,English League Two (4),61,62,62,61,62,1300000,9,1,25,25.4,24.4
1944,Cambridge United,English League Two (4),61,60,61,62,60,500000,3,1,25,26.4,23.2
1480,Carlisle United,English League Two (4),61,60,58,61,62,500000,6,1,27,25.2,22.6
1936,Cheltenham Town,English League Two (4),61,62,61,61,64,500000,5,1,25,26.8,24.9
1935,Colchester United,English League Two (4),61,63,63,62,64,500000,6,1,28,25.0,23.0
110890,Crawley Town,English League Two (4),61,61,59,60,62,500000,3,1,28,28.0,24.8
143,Exeter City,English League Two (4),61,62,63,61,60,750000,6,1,28,23.8,23.6
561,Forest Green Rovers,English League Two (4),61,62,59,62,62,1000000,7,1,25,23.9,22.8
92,Grimsby Town,English League Two (4),61,61,61,60,59,500000,2,1,27,25.1,24.2
112222,Harrogate Town,English League Two (4),61,59,57,59,59,500000,1,1,23,27.4,26.8
1958,Leyton Orient,English League Two (4),61,61,60,61,60,750000,4,1,26,25.6,24.8
1940,Mansfield Town,English League Two (4),61,63,64,63,63,1500000,8,1,24,25.3,24.7
357,Morecambe,English League Two (4),61,61,60,62,61,500000,1,1,24,25.6,25.4
112254,Newport County,English League Two (4),61,61,60,59,62,750000,5,1,25,25.0,24.6
1920,Oldham Athletic,English League Two (4),61,62,63,60,63,750000,4,1,24,25.4,23.1
1928,Port Vale,English League Two (4),61,63,62,62,62,750000,4,1,25,28.6,27.0
113926,Salford City,English League Two (4),61,64,64,65,63,1500000,8,1,28,26.9,24.6
1949,Scunthorpe United,English League Two (4),61,61,61,60,59,1000000,8,1,28,22.4,22.4
1954,Southend United,English League Two (4),61,61,61,60,61,750000,4,1,28,23.4,23.2
361,Stevenage,English League Two (4),61,60,60,54,62,750000,3,1,26,24.4,23.3
15048,Tranmere Rovers,English League Two (4),61,63,63,63,63,750000,2,1,25,28.6,26.2
1803,Walsall,English League Two (4),61,62,62,62,62,750000,7,1,24,23.7,24.0
100325,HJK Helsinki,Finnish Veikkausliiga (1),322,64,64,66,64,2000000,10,1,25,28.9,25.7
614,AC Ajaccio,French Ligue 2 (2),17,67,66,67,67,2600000,4,1,25,27.7,25.2
57,AJ Auxerre,French Ligue 2 (2),17,69,70,69,69,4200000,5,1,28,27.6,25.6
1823,AS Nancy Lorraine,French Ligue 2 (2),17,65,62,64,66,2800000,5,1,27,27.4,24.7
1816,Amiens SC,French Ligue 2 (2),17,69,67,69,67,5400000,2,1,30,25.2,23.0
1813,Chamois Niortais Football Club,French Ligue 2 (2),17,65,67,66,63,3100000,4,1,30,23.4,22.1
1815,Clermont Foot 63,French Ligue 2 (2),17,66,63,67,67,3200000,4,1,25,27.4,24.8
294,ESTAC Troyes,French Ligue 2 (2),17,69,68,68,69,3900000,8,1,29,26.3,24.2
62,En Avant de Guingamp,French Ligue 2 (2),17,70,70,71,69,5200000,9,1,30,28.4,25.7
112627,FC Chambly Oise,French Ligue 2 (2),17,64,64,64,64,1900000,1,1,30,28.6,26.9
226,FC Sochaux-Montbéliard,French Ligue 2 (2),17,66,67,66,67,2900000,6,1,29,26.3,23.8
1805,Grenoble Foot 38,French Ligue 2 (2),17,66,68,67,66,3300000,4,1,25,27.0,25.8
212,La Berrichonne de Châteauroux,French Ligue 2 (2),17,66,65,65,66,2300000,3,1,25,25.6,25.1
1738,Le Havre AC,French Ligue 2 (2),17,67,64,67,66,4600000,7,1,27,25.7,23.6
111817,Paris FC,French Ligue 2 (2),17,67,67,66,68,5200000,7,1,29,28.6,24.2
110321,Pau FC,French Ligue 2 (2),17,65,65,65,65,2000000,1,1,26,27.3,24.7
111659,Rodez Aveyron Football,French Ligue 2 (2),17,65,63,65,65,2000000,2,1,27,26.3,25.3
210,Stade Malherbe Caen,French Ligue 2 (2),17,69,68,69,68,3300000,9,1,30,28.0,23.9
1809,Toulouse Football Club,French Ligue 2 (2),17,69,68,67,69,6000000,3,1,29,23.2,22.3
111276,USL Dunkerque,French Ligue 2 (2),17,64,65,64,63,2700000,1,1,29,27.6,25.7
110456,Valenciennes FC,French Ligue 2 (2),17,67,66,66,67,2600000,4,1,25,25.3,23.8
111235,1. FC Heidenheim 1846,German 2. Bundesliga (2),20,69,67,69,71,2000000,7,1,30,26.8,24.5
171,1. FC Nürnberg,German 2. Bundesliga (2),20,70,69,70,69,5400000,8,1,30,24.8,24.8
110500,Eintracht Braunschweig,German 2. Bundesliga (2),20,67,70,67,65,900000,2,1,28,25.2,25.5
506,FC Erzgebirge Aue,German 2. Bundesliga (2),20,68,69,68,68,1600000,3,1,27,28.1,25.9
110329,FC St. Pauli,German 2. Bundesliga (2),20,68,72,66,68,2900000,6,1,30,27.0,24.4
110197,FC Würzburger Kickers,German 2. Bundesliga (2),20,66,65,66,66,725000,1,1,28,27.4,25.0
110636,Fortuna Düsseldorf,German 2. Bundesliga (2),20,71,73,70,71,7500000,10,1,30,26.7,24.3
28,Hamburger SV,German 2. Bundesliga (2),20,72,72,70,72,18000000,9,3,28,27.1,24.6
485,Hannover 96,German 2. Bundesliga (2),20,71,71,71,70,10000000,8,2,28,27.4,25.5
576,Holstein Kiel,German 2. Bundesliga (2),20,68,69,71,67,1700000,5,1,28,26.6,25.1
1832,Karlsruher SC,German 2. Bundesliga (2),20,68,65,68,68,800000,2,1,26,25.4,25.1
10030,SC Paderborn 07,German 2. Bundesliga (2),20,69,68,70,69,5000000,7,1,30,25.4,23.9
543,SSV Jahn Regensburg,German 2. Bundesliga (2),20,66,66,67,66,1000000,3,1,28,25.6,25.2
110502,SV Darmstadt 98,German 2. Bundesliga (2),20,69,70,69,69,3300000,6,1,29,26.0,24.1
110178,SV Sandhausen,German 2. Bundesliga (2),20,69,69,69,69,1500000,3,1,30,28.3,26.5
165,SpVgg Greuther Fürth,German 2. Bundesliga (2),20,67,68,67,66,1900000,5,1,25,25.4,23.2
160,VfL Bochum 1848,German 2. Bundesliga (2),20,69,69,70,69,3300000,7,1,29,28.9,25.4
487,VfL Osnabrück,German 2. Bundesliga (2),20,68,64,68,68,520000,4,1,29,27.1,26.0
29,1. FC Kaiserslautern,German 3. Bundesliga (3),2076,65,65,65,67,750000,7,1,28,25.0,24.7
110588,1. FC Magdeburg,German 3. Bundesliga (3),2076,64,65,63,63,800000,8,1,28,25.9,24.8
523,1. FC Saarbrücken,German 3. Bundesliga (3),2076,64,65,63,64,1200000,3,1,27,27.4,25.2
110679,Bayern München II,German 3. Bundesliga (3),2076,63,64,64,60,4000000,7,1,28,22.4,20.6
27,FC Hansa Rostock,German 3. Bundesliga (3),2076,65,64,64,66,650000,7,1,24,26.2,24.8
111239,FC Ingolstadt 04,German 3. Bundesliga (3),2076,66,67,67,66,4000000,10,1,27,26.6,24.3
110592,FSV Zwickau,German 3. Bundesliga (3),2076,63,64,63,61,500000,2,1,25,26.3,25.0
110482,Hallescher FC,German 3. Bundesliga (3),2076,64,66,63,64,640000,6,1,24,25.7,24.5
167,KFC Uerdingen 05,German 3. Bundesliga (3),2076,65,65,65,64,1300000,8,1,28,26.3,25.3
1825,MSV Duisburg,German 3. Bundesliga (3),2076,64,65,64,64,800000,8,1,26,25.3,24.5
110501,SC Verl,German 3. Bundesliga (3),2076,62,64,61,61,1000000,1,1,26,25.4,25.6
503,SG Dynamo Dresden,German 3. Bundesliga (3),2076,66,64,66,66,2000000,10,1,26,24.4,23.6
110597,SV Meppen,German 3. Bundesliga (3),2076,64,63,64,65,520000,3,1,26,26.7,25.5
110532,SV Waldhof Mannheim,German 3. Bundesliga (3),2076,64,62,65,63,500000,3,1,24,23.6,23.9
492,SV Wehen Wiesbaden,German 3. Bundesliga (3),2076,66,64,66,66,1700000,8,1,25,28.0,24.6
172,SpVgg Unterhaching,German 3. Bundesliga (3),2076,65,62,65,64,580000,7,1,28,24.6,26.0
33,TSV 1860 München,German 3. Bundesliga (3),2076,64,65,64,64,1000000,4,1,26,26.6,23.4
114398,Türkgücü München,German 3. Bundesliga (3),2076,63,64,63,64,1000000,1,1,28,26.8,25.4
1829,VfB Lübeck,German 3. Bundesliga (3),2076,63,62,63,62,1000000,1,1,28,26.6,25.5
110645,Viktoria Köln,German 3. Bundesliga (3),2076,65,67,65,64,500000,2,1,28,27.1,25.8
278,AEK Athens,Greek Super League (1),63,72,74,72,71,12400000,9,5,28,27.6,26.0
280,Olympiacos CFP,Greek Super League (1),63,75,78,75,74,19000000,10,5,28,28.8,26.6
393,PAOK,Greek Super League (1),63,73,70,73,71,16800000,9,4,28,26.6,25.9
1884,Panathinaikos FC,Greek Super League (1),63,71,71,71,71,5300000,7,4,28,26.8,24.1
650,ADO Den Haag,Holland Eredivisie (1),10,65,64,66,65,5400000,5,1,30,23.4,22.6
1906,AZ Alkmaar,Holland Eredivisie (1),10,73,72,74,73,9100000,8,3,28,23.3,23.1
245,Ajax,Holland Eredivisie (1),10,78,77,77,78,29500000,10,7,26,24.4,23.5
100628,FC Emmen,Holland Eredivisie (1),10,68,69,68,67,3200000,3,1,30,26.6,24.7
1915,FC Groningen,Holland Eredivisie (1),10,68,65,68,68,7400000,6,2,27,25.3,22.6
1908,FC Twente,Holland Eredivisie (1),10,67,66,64,66,9200000,6,2,25,22.6,21.9
1903,FC Utrecht,Holland Eredivisie (1),10,71,72,71,70,15200000,7,2,28,25.7,24.4
246,Feyenoord,Holland Eredivisie (1),10,75,76,74,74,13800000,9,3,26,25.1,24.5
634,Fortuna Sittard,Holland Eredivisie (1),10,66,70,67,65,5700000,3,1,24,24.9,23.8
100634,Heracles Almelo,Holland Eredivisie (1),10,66,65,65,66,4300000,5,1,28,24.4,22.6
1914,PEC Zwolle,Holland Eredivisie (1),10,67,67,67,66,5700000,5,1,24,25.6,23.7
247,PSV,Holland Eredivisie (1),10,76,79,75,74,21600000,10,5,28,23.7,23.2
1905,RKC Waalwijk,Holland Eredivisie (1),10,66,65,65,65,2700000,1,1,29,25.8,24.0
1913,SC Heerenveen,Holland Eredivisie (1),10,67,69,67,67,6600000,6,2,24,22.8,21.2
100646,Sparta Rotterdam,Holland Eredivisie (1),10,66,64,67,66,5700000,4,1,25,26.2,24.8
100651,VVV-Venlo,Holland Eredivisie (1),10,66,66,67,67,2900000,3,1,25,27.9,24.9
1909,Vitesse,Holland Eredivisie (1),10,69,67,69,70,16399999,7,2,27,25.0,23.0
1907,Willem II,Holland Eredivisie (1),10,69,70,68,67,4800000,5,1,29,24.4,23.4
1369,Argentina,International,78,83,87,82,79,0,10,9,23,26.7,26.8
1415,Australia,International,78,72,71,71,70,0,10,5,23,27.4,27.2
1322,Austria,International,78,78,82,79,76,0,10,4,23,27.4,27.3
1325,Belgium,International,78,83,84,82,82,0,10,7,23,29.2,28.2
111451,Bolivia,International,78,66,67,66,65,0,10,1,23,28.6,27.7
1370,Brazil,International,78,80,81,79,80,0,10,10,23,25.1,24.9
1327,Bulgaria,International,78,67,67,68,67,0,10,5,23,28.3,27.9
1395,Cameroon,International,78,74,74,74,71,0,10,5,23,26.8,25.6
111455,Canada,International,78,71,72,71,70,0,10,2,23,26.2,26.8
111459,Chile,International,78,76,75,78,71,0,10,7,23,28.7,28.5
1413,China PR,International,78,70,72,69,67,0,10,3,23,29.4,28.5
111109,Colombia,International,78,79,80,79,78,0,10,7,23,27.8,27.2
1330,Czech Republic,International,78,77,76,76,76,0,10,5,23,26.9,27.1
111112,Côte d'Ivoire,International,78,75,78,75,74,0,10,6,23,27.4,27.0
1331,Denmark,International,78,78,77,80,77,0,10,5,23,27.6,28.2
111465,Ecuador,International,78,73,74,72,75,0,10,5,23,33.5,32.3
111130,Egypt,International,78,73,76,74,70,0,10,5,23,29.4,28.0
1318,England,International,78,83,84,82,82,0,10,8,23,23.8,24.6
1334,Finland,International,78,70,71,69,68,0,10,3,23,28.6,27.7
1335,France,International,78,84,83,86,83,0,10,10,23,26.9,26.0
1337,Germany,International,78,85,85,83,82,0,10,10,23,26.0,25.5
1338,Greece,International,78,74,70,73,73,0,10,6,23,26.2,25.8
1886,Hungary,International,78,71,71,70,70,0,10,4,23,26.3,26.7
1341,Iceland,International,78,72,70,73,70,0,10,3,23,31.4,30.0
111466,India,International,78,60,62,60,60,0,10,1,23,32.4,32.4
1343,Italy,International,78,83,83,82,82,0,10,9,23,28.0,27.3
1386,Mexico,International,78,77,80,77,76,0,10,7,23,28.0,27.3
105035,Netherlands,International,78,82,82,83,83,0,10,8,23,27.1,26.6
111473,New Zealand,International,78,68,72,68,68,0,10,2,23,26.2,24.9
110081,Northern Ireland,International,78,70,65,68,74,0,10,2,23,27.4,28.6
1352,Norway,International,78,76,79,76,74,0,10,3,23,26.3,26.2
1375,Paraguay,International,78,74,73,75,72,0,10,4,23,25.9,26.6
111108,Peru,International,78,73,77,74,72,0,10,3,23,27.7,27.5
1353,Poland,International,78,77,83,74,72,0,10,5,23,24.4,26.6
1354,Portugal,International,78,83,86,83,82,0,10,8,23,27.7,27.6
1355,Republic of Ireland,International,78,75,71,74,78,0,10,5,23,27.6,27.3
1356,Romania,International,78,72,71,73,71,0,10,5,23,27.2,27.5
1357,Russia,International,78,77,77,77,76,0,10,6,23,28.9,28.8
1359,Scotland,International,78,75,68,76,74,0,10,4,23,26.7,26.5
1361,Slovenia,International,78,72,72,70,70,0,10,5,23,26.7,26.6
111099,South Africa,International,78,71,72,70,71,0,10,4,23,29.4,28.5
1362,Spain,International,78,83,80,84,83,0,10,9,23,26.6,25.7
1363,Sweden,International,78,76,76,75,75,0,10,5,23,28.2,28.4
1364,Switzerland,International,78,78,75,80,78,0,10,5,23,26.1,26.0
1365,Turkey,International,78,76,78,76,75,0,10,6,23,26.2,25.4
1387,United States,International,78,74,76,74,74,0,10,6,23,24.1,25.3
1377,Uruguay,International,78,79,79,79,78,0,10,7,23,30.9,31.3
111487,Venezuela,International,78,72,74,73,70,0,10,2,23,26.4,26.3
1367,Wales,International,78,74,69,76,73,0,10,4,23,26.4,26.1
111811,AC Monza,Italian Serie B (2),32,70,73,68,70,6700000,7,1,28,28.6,25.9
190,Brescia,Italian Serie B (2),32,70,71,69,70,5200000,7,1,28,26.3,25.3
192,Chievo Verona,Italian Serie B (2),32,68,71,67,66,4500000,6,2,28,26.3,25.5
1746,Empoli,Italian Serie B (2),32,68,69,68,67,4500000,10,1,25,25.3,23.8
347,Lecce,Italian Serie B (2),32,70,71,68,69,6000000,7,1,26,29.3,25.9
112791,SPAL,Italian Serie B (2),32,71,73,70,67,4500000,8,1,28,26.6,24.7
101148,Cerezo Osaka,Japanese J. League Division 1 (1),349,69,68,69,69,6900000,7,5,30,28.1,26.0
101150,FC Tokyo,Japanese J. League Division 1 (1),349,67,68,67,66,10000000,7,5,30,27.8,25.4
112093,Gamba Osaka,Japanese J. League Division 1 (1),349,68,70,66,69,8700000,8,5,30,27.4,25.6
112444,Hokkaido Consadole Sapporo,Japanese J. League Division 1 (1),349,67,68,67,69,5200000,4,1,26,28.2,26.6
101147,Kashima Antlers,Japanese J. League Division 1 (1),349,68,69,68,67,8900000,9,6,30,25.6,25.6
101145,Kashiwa Reysol,Japanese J. League Division 1 (1),349,68,70,67,64,7700000,7,4,30,27.6,27.1
111730,Kawasaki Frontale,Japanese J. League Division 1 (1),349,70,73,69,69,9300000,8,5,27,28.6,27.4
112092,Nagoya Grampus,Japanese J. League Division 1 (1),349,68,69,69,66,8300000,5,3,29,27.6,26.3
113183,Oita Trinita,Japanese J. League Division 1 (1),349,67,67,66,67,4099999,3,1,30,26.9,26.7
113160,Sagan Tosu,Japanese J. League Division 1 (1),349,64,61,65,64,4099999,2,1,30,24.3,26.6
113157,Sanfrecce Hiroshima,Japanese J. League Division 1 (1),349,68,69,68,69,8000000,7,5,27,29.2,26.9
101149,Shimizu S-Pulse,Japanese J. League Division 1 (1),349,66,68,67,65,4200000,3,1,30,27.3,26.7
113161,Shonan Bellmare,Japanese J. League Division 1 (1),349,65,67,64,63,3900000,2,2,30,25.8,25.8
111575,Urawa Red Diamonds,Japanese J. League Division 1 (1),349,67,68,66,67,10200000,9,5,27,27.0,27.3
112836,Vegalta Sendai,Japanese J. League Division 1 (1),349,66,68,66,66,4300000,4,4,30,27.1,27.2
101146,Vissel Kobe,Japanese J. League Division 1 (1),349,69,70,69,70,16800000,6,5,27,28.7,26.4
101151,Yokohama F. Marinos,Japanese J. League Division 1 (1),349,69,71,69,67,10300000,9,4,26,26.4,26.7
113197,Yokohama FC,Japanese J. League Division 1 (1),349,65,65,65,63,2800000,2,1,30,26.0,29.0
1476,Busan IPark,Korean K League Classic (1),83,64,64,63,63,3000000,3,2,28,28.8,26.9
2056,Daegu FC,Korean K League Classic (1),83,65,68,65,62,4300000,8,3,28,27.8,25.0
982,FC Seoul,Korean K League Classic (1),83,68,69,69,65,5300000,9,7,28,28.2,26.8
112115,Gangwon FC,Korean K League Classic (1),83,65,67,63,65,3500000,6,1,28,27.8,26.1
112258,GwangJu FC,Korean K League Classic (1),83,64,67,61,63,1600000,2,1,28,27.2,27.4
110765,Incheon United FC,Korean K League Classic (1),83,64,65,65,64,2300000,1,2,28,28.4,27.4
1477,Jeonbuk Hyundai Motors,Korean K League Classic (1),83,69,68,70,70,7100000,10,7,28,30.1,27.6
1474,Pohang Steelers,Korean K League Classic (1),83,67,69,67,66,3400000,7,5,28,27.2,25.3
2055,Sangju Sangmu FC,Korean K League Classic (1),83,65,65,64,65,2600000,2,1,28,26.4,25.6
981,Seongnam FC,Korean K League Classic (1),83,64,65,64,63,2800000,2,2,28,29.8,27.0
983,Suwon Samsung Bluewings,Korean K League Classic (1),83,67,66,67,65,2800000,8,5,28,28.0,27.2
1473,Ulsan Hyundai FC,Korean K League Classic (1),83,70,70,70,70,4900000,7,6,28,29.1,27.8
114577,Always Ready,Liga de Fútbol Profesional Boliviano (1),2017,65,66,64,63,1100000,1,1,28,30.6,27.5
110967,Club Blooming,Liga de Fútbol Profesional Boliviano (1),2017,64,64,62,62,2000000,5,3,30,27.2,24.8
110968,Club Bolívar,Liga de Fútbol Profesional Boliviano (1),2017,67,69,67,65,3300000,10,5,30,28.6,25.3
110974,Jorge Wilstermann,Liga de Fútbol Profesional Boliviano (1),2017,66,66,66,66,2100000,7,3,30,31.2,28.8
112667,Nacional Potosí,Liga de Fútbol Profesional Boliviano (1),2017,63,61,65,63,1500000,1,1,28,29.1,26.8
110970,Oriente Petrolero,Liga de Fútbol Profesional Boliviano (1),2017,63,65,63,61,2000000,5,3,28,24.6,24.1
112678,Atlético de San Luis,Mexican Liga MX (1),341,69,67,67,68,5200000,2,1,26,26.4,25.5
1879,Club América,Mexican Liga MX (1),341,73,74,73,69,15300000,10,9,30,25.9,25.3
101114,Club Atlas,Mexican Liga MX (1),341,70,69,70,70,6500000,3,1,27,27.9,24.9
110781,Club León,Mexican Liga MX (1),341,72,69,73,70,3600000,8,4,27,28.7,26.2
101121,Club Necaxa,Mexican Liga MX (1),341,68,65,67,69,9700000,4,4,27,25.7,24.6
111678,Club Tijuana,Mexican Liga MX (1),341,70,72,69,67,7200000,5,2,26,24.8,23.6
1878,Cruz Azul,Mexican Liga MX (1),341,73,71,72,72,30100000,9,4,26,27.3,26.8
1882,Deportivo Toluca,Mexican Liga MX (1),341,70,71,71,66,7500000,5,2,30,27.6,25.8
113134,FC Juárez,Mexican Liga MX (1),341,69,74,68,68,2000000,3,1,30,28.6,27.0
1880,Guadalajara,Mexican Liga MX (1),341,70,71,70,69,27900000,8,8,30,25.1,25.4
114899,Mazatlán FC,Mexican Liga MX (1),341,69,68,67,65,1700000,4,1,29,25.1,25.9
