ID,Name,League,LeagueId,Overall,Attack,Midfield,Defence,TransferBudget,DomesticPrestige,IntPrestige,Players,StartingAverageAge,AllTeamAverageAge
1032,Monterrey,Mexican Liga MX (1),341,74,74,74,71,24300000,8,9,29,26.8,25.1
110147,Pachuca,Mexican Liga MX (1),341,71,65,69,71,4900000,6,7,27,26.1,26.4
110152,Puebla FC,Mexican Liga MX (1),341,69,67,70,67,3700000,2,1,28,29.3,26.4
110150,Querétaro,Mexican Liga MX (1),341,66,66,65,67,1300000,1,1,30,27.6,26.6
110144,Santos Laguna,Mexican Liga MX (1),341,71,73,69,70,9000000,5,4,30,25.9,24.1
1970,Tigres U.A.N.L.,Mexican Liga MX (1),341,75,75,75,74,20100000,9,7,26,29.2,26.5
1881,U.N.A.M.,Mexican Liga MX (1),341,70,73,68,69,8500000,6,6,29,25.4,23.9
1755,Aalesunds FK,Norwegian Eliteserien (1),41,62,61,63,62,1900000,2,1,26,25.3,24.5
918,FK Bodø/Glimt,Norwegian Eliteserien (1),41,67,67,68,67,2800000,7,1,27,24.2,22.3
1463,FK Haugesund,Norwegian Eliteserien (1),41,63,63,64,64,1400000,5,1,22,26.3,23.8
1524,IK Start,Norwegian Eliteserien (1),41,63,62,64,63,1200000,3,1,24,26.8,25.4
113459,Kristiansund BK,Norwegian Eliteserien (1),41,65,64,65,65,750000,4,1,23,27.3,26.0
112420,Mjøndalen IF,Norwegian Eliteserien (1),41,63,62,62,62,1500000,1,1,27,25.8,25.6
417,Molde FK,Norwegian Eliteserien (1),41,69,70,69,67,5400000,10,2,26,26.6,25.4
1456,Odds BK,Norwegian Eliteserien (1),41,65,66,64,66,2400000,6,1,24,25.4,24.0
298,Rosenborg BK,Norwegian Eliteserien (1),41,69,67,71,68,8300000,10,4,25,27.2,24.8
919,SK Brann,Norwegian Eliteserien (1),41,66,66,66,66,3700000,8,1,25,28.2,26.0
1757,Sandefjord Fotball,Norwegian Eliteserien (1),41,62,62,63,63,1100000,1,1,27,24.8,24.3
112199,Sarpsborg 08 FF,Norwegian Eliteserien (1),41,65,66,64,64,2200000,4,2,25,26.6,25.6
917,Stabæk Fotball,Norwegian Eliteserien (1),41,65,63,66,64,1700000,4,1,27,25.1,23.6
922,Strømsgodset IF,Norwegian Eliteserien (1),41,64,63,65,63,2500000,6,1,27,23.8,22.1
300,Viking FK,Norwegian Eliteserien (1),41,65,67,64,64,2200000,4,1,25,25.6,25.2
920,Vålerenga Fotball,Norwegian Eliteserien (1),41,66,67,65,66,2700000,7,1,23,24.7,24.5
111329,Club Guaraní,Paraguayan Primera División (1),337,67,68,67,64,1600000,8,3,30,24.9,25.1
111008,Club Libertad,Paraguayan Primera División (1),337,71,70,69,70,3100000,7,2,30,31.2,27.0
112671,Nacional Asunción,Paraguayan Primera División (1),337,65,65,65,62,2300000,4,2,29,30.7,26.5
101108,Olimpia Asunción,Paraguayan Primera División (1),337,72,70,71,70,6000000,10,8,30,30.1,28.4
114575,River Plate Asunción,Paraguayan Primera División (1),337,65,67,61,66,1600000,1,1,29,27.4,28.0
112080,Sol de América,Paraguayan Primera División (1),337,65,65,66,64,2000000,3,1,30,27.1,25.7
111006,Sportivo Luqueño,Paraguayan Primera División (1),337,61,61,62,61,1700000,2,1,30,27.6,25.5
111010,Alianza Lima,Peruvian Primera División (1),2020,65,62,64,64,3800000,9,5,28,28.1,25.1
114598,Club Atlético Grau,Peruvian Primera División (1),2020,62,64,60,61,1700000,1,1,25,25.6,25.4
112659,Cusco FC,Peruvian Primera División (1),2020,64,64,64,65,2100000,2,2,24,30.3,27.0
114582,Deportivo Binacional,Peruvian Primera División (1),2020,67,66,66,64,2500000,3,2,28,27.7,27.1
111334,Melgar FBC,Peruvian Primera División (1),2020,65,65,65,63,1500000,2,1,30,28.4,24.7
114511,Sport Huancayo,Peruvian Primera División (1),2020,65,66,65,62,2200000,3,2,29,32.5,28.6
110747,Cracovia,Polish T-Mobile Ekstraklasa (1),66,66,67,67,65,2300000,9,3,27,24.6,25.1
420,Górnik Zabrze,Polish T-Mobile Ekstraklasa (1),66,65,67,63,64,1500000,5,2,26,25.1,23.0
110745,Jagiellonia Białystok,Polish T-Mobile Ekstraklasa (1),66,67,66,67,66,2100000,8,3,27,27.7,24.6
873,Lech Poznań,Polish T-Mobile Ekstraklasa (1),66,69,68,68,68,2900000,10,4,27,24.9,23.9
111091,Lechia Gdańsk,Polish T-Mobile Ekstraklasa (1),66,67,68,66,67,2300000,6,2,26,26.4,24.5
1871,Legia Warszawa,Polish T-Mobile Ekstraklasa (1),66,69,68,69,69,3300000,10,6,27,28.2,27.6
111086,Piast Gliwice,Polish T-Mobile Ekstraklasa (1),66,66,64,65,67,1800000,8,4,26,26.2,26.0
111087,Podbeskidzie Bielsko-Biała,Polish T-Mobile Ekstraklasa (1),66,62,63,62,60,1200000,2,1,27,28.3,25.5
110746,Pogoń Szczecin,Polish T-Mobile Ekstraklasa (1),66,67,66,66,66,1800000,6,2,27,26.4,24.0
114326,Raków Częstochowa,Polish T-Mobile Ekstraklasa (1),66,65,63,66,66,1500000,4,2,26,25.4,24.5
114004,Stal Mielec,Polish T-Mobile Ekstraklasa (1),66,63,58,64,62,875000,2,1,27,26.0,24.5
112511,Warta Poznań,Polish T-Mobile Ekstraklasa (1),66,62,61,63,61,808000,2,1,26,27.2,24.6
1873,Wisła Kraków,Polish T-Mobile Ekstraklasa (1),66,67,63,67,67,1300000,5,3,27,26.4,25.9
1569,Wisła Płock,Polish T-Mobile Ekstraklasa (1),66,65,63,65,65,1700000,4,2,27,26.4,25.7
110749,Zagłębie Lubin,Polish T-Mobile Ekstraklasa (1),66,65,64,66,64,2000000,6,3,27,26.0,24.3
111092,Śląsk Wrocław,Polish T-Mobile Ekstraklasa (1),66,66,65,66,65,1800000,7,3,27,29.0,25.9
1898,Boavista FC,Portuguese Liga ZON SAGRES (1),308,71,69,71,70,2400000,5,1,30,24.4,23.5
1891,CD Nacional,Portuguese Liga ZON SAGRES (1),308,69,68,69,67,2100000,3,1,28,26.4,24.9
112516,CD Tondela,Portuguese Liga ZON SAGRES (1),308,67,66,66,69,1800000,2,1,25,26.4,24.2
1893,Clube Sport Marítimo,Portuguese Liga ZON SAGRES (1),308,69,68,68,69,3900000,6,2,30,28.4,25.9
1892,FC Paços de Ferreira,Portuguese Liga ZON SAGRES (1),308,69,70,70,67,2000000,4,1,28,26.4,24.0
236,FC Porto,Portuguese Liga ZON SAGRES (1),308,78,78,78,74,23000000,10,7,28,27.6,25.3
112809,Famalicão,Portuguese Liga ZON SAGRES (1),308,68,68,66,68,5400000,4,1,30,22.3,21.4
489,Farense,Portuguese Liga ZON SAGRES (1),308,68,68,69,67,1000000,2,1,29,26.6,25.9
1888,Gil Vicente FC,Portuguese Liga ZON SAGRES (1),308,68,66,66,69,1700000,2,1,30,26.0,24.3
1900,Moreirense FC,Portuguese Liga ZON SAGRES (1),308,69,70,70,67,2900000,4,1,26,26.6,24.2
1889,Os Belenenses,Portuguese Liga ZON SAGRES (1),308,68,68,66,69,2200000,5,1,30,26.9,24.1
10031,Portimonense SC,Portuguese Liga ZON SAGRES (1),308,69,68,71,68,3800000,3,1,30,25.9,25.1
744,Rio Ave FC,Portuguese Liga ZON SAGRES (1),308,72,73,71,72,2900000,6,2,30,27.7,25.5
1896,SC Braga,Portuguese Liga ZON SAGRES (1),308,76,78,73,76,14000000,8,3,30,25.1,25.3
234,SL Benfica,Portuguese Liga ZON SAGRES (1),308,79,74,80,80,25300000,10,7,27,27.0,25.8
1438,Santa Clara,Portuguese Liga ZON SAGRES (1),308,69,69,69,68,1800000,1,1,27,26.9,25.6
237,Sporting CP,Portuguese Liga ZON SAGRES (1),308,77,74,76,76,21600000,9,4,30,24.9,23.9
1887,Vitória Guimarães,Portuguese Liga ZON SAGRES (1),308,71,74,71,68,5900000,7,3,30,26.0,23.1
305,Bohemian FC,Rep. Ireland Airtricity League (1),65,60,60,60,59,530000,7,1,25,22.7,22.4
422,Cork City,Rep. Ireland Airtricity League (1),65,57,55,58,55,600000,7,2,25,23.9,23.2
445,Derry City,Rep. Ireland Airtricity League (1),65,59,48,59,59,510000,7,1,25,26.6,24.6
837,Dundalk,Rep. Ireland Airtricity League (1),65,64,65,64,64,900000,10,2,25,27.9,26.7
111131,Finn Harps,Rep. Ireland Airtricity League (1),65,56,54,56,57,500000,2,1,25,26.4,25.2
306,Shamrock Rovers,Rep. Ireland Airtricity League (1),65,63,66,63,63,700000,9,2,24,28.1,25.7
834,Shelbourne FC,Rep. Ireland Airtricity League (1),65,57,57,57,57,520000,4,1,24,25.9,24.8
563,Sligo Rovers,Rep. Ireland Airtricity League (1),65,58,59,56,58,515000,5,1,25,24.3,24.3
423,St. Patrick's Athletic,Rep. Ireland Airtricity League (1),65,59,57,59,59,525000,6,1,23,25.0,24.4
753,Waterford FC,Rep. Ireland Airtricity League (1),65,55,55,55,55,520000,4,1,21,24.2,22.4
113391,Academica Clinceni,Romanian Liga I (1),330,62,61,61,62,507000,1,1,27,25.8,24.9
112847,Astra Giurgiu,Romanian Liga I (1),330,67,69,66,67,1500000,7,4,27,27.0,24.4
110816,CFR Cluj,Romanian Liga I (1),330,70,69,68,71,3000000,9,5,27,27.7,27.7
113387,Chindia Târgovişte,Romanian Liga I (1),330,63,62,61,63,808000,2,1,25,25.0,24.0
100757,Dinamo Bucureşti,Romanian Liga I (1),330,68,59,68,67,1200000,4,2,27,27.6,26.3
100759,FC Argeș,Romanian Liga I (1),330,62,55,63,62,804000,2,1,27,27.2,25.9
110752,FC Botoşani,Romanian Liga I (1),330,66,69,65,65,1700000,6,3,25,26.1,25.8
114147,FC Hermannstadt,Romanian Liga I (1),330,65,61,64,64,1100000,3,1,25,29.3,27.0
113180,FC Viitorul,Romanian Liga I (1),330,67,67,66,68,2300000,8,4,27,24.1,24.3
113182,FC Voluntari,Romanian Liga I (1),330,64,65,65,63,1000000,3,3,25,27.6,24.9
100761,FCSB (Steaua),Romanian Liga I (1),330,69,71,68,69,4000000,10,5,27,25.4,24.1
112637,Gaz Metan Mediaş,Romanian Liga I (1),330,66,67,65,64,1300000,5,3,27,25.1,25.1
110815,Politehnica Iaşi,Romanian Liga I (1),330,64,64,64,62,1300000,5,2,27,28.6,26.0
113378,Sepsi OSK,Romanian Liga I (1),330,65,65,65,66,1500000,5,2,27,28.3,26.3
110750,UTA Arad,Romanian Liga I (1),330,63,63,60,63,937000,2,1,27,26.6,25.4
308,Universitatea Craiova,Romanian Liga I (1),330,68,65,69,68,2500000,8,4,27,25.7,25.4
100765,Lokomotiv Moscow,Russian Premier League (1),67,74,75,73,73,15700000,9,4,28,27.1,26.0
315,PFC CSKA Moscow,Russian Premier League (1),67,74,74,70,74,13100000,10,7,25,24.3,23.3
100767,Spartak Moscow,Russian Premier League (1),67,74,74,74,72,20000000,10,4,28,23.4,24.1
113058,Abha Club,Saudi Abdul L. Jameel League (1),350,63,60,64,62,1500000,1,1,27,28.7,26.7
113345,Al Adalah,Saudi Abdul L. Jameel League (1),350,62,62,63,61,1200000,1,1,20,28.6,28.4
112387,Al Ahli,Saudi Abdul L. Jameel League (1),350,69,77,70,67,14600000,9,7,30,28.4,27.6
112389,Al Faisaly,Saudi Abdul L. Jameel League (1),350,65,67,65,64,2200000,5,2,27,27.9,25.9
112390,Al Fateh,Saudi Abdul L. Jameel League (1),350,64,67,63,65,3100000,6,4,30,27.9,26.4
113057,Al Fayha,Saudi Abdul L. Jameel League (1),350,64,65,67,62,2500000,3,2,20,29.2,29.2
113222,Al Hazem,Saudi Abdul L. Jameel League (1),350,64,70,63,62,1600000,2,1,22,28.6,27.5
605,Al Hilal,Saudi Abdul L. Jameel League (1),350,72,76,73,71,23600000,10,7,30,29.7,26.9
607,Al Ittihad,Saudi Abdul L. Jameel League (1),350,69,69,68,66,15000000,8,5,30,27.3,26.2
112139,Al Nassr,Saudi Abdul L. Jameel League (1),350,71,79,71,70,17200000,10,5,30,29.3,27.0
112392,Al Raed,Saudi Abdul L. Jameel League (1),350,65,66,67,64,2200000,4,2,30,29.6,26.5
111674,Al Shabab,Saudi Abdul L. Jameel League (1),350,69,72,71,65,9800000,7,4,29,29.6,26.5
112393,Al Taawoun,Saudi Abdul L. Jameel League (1),350,66,66,65,66,4300000,6,4,26,29.2,27.1
112408,Al Wehda,Saudi Abdul L. Jameel League (1),350,67,67,69,68,4400000,5,3,30,28.3,25.8
113217,Damac FC,Saudi Abdul L. Jameel League (1),350,64,63,61,67,1700000,1,1,30,28.8,27.0
112096,Ettifaq FC,Saudi Abdul L. Jameel League (1),350,66,64,69,63,3400000,6,3,30,27.7,25.9
77,Aberdeen,Scottish Premiership (1),50,67,67,68,67,2300000,7,2,27,26.4,25.7
78,Celtic,Scottish Premiership (1),50,74,73,75,73,14600000,10,4,28,25.1,24.5
181,Dundee United,Scottish Premiership (1),50,64,65,63,64,800000,5,1,28,25.6,23.9
184,Hamilton Academical FC,Scottish Premiership (1),50,60,59,60,62,500000,1,1,26,24.6,23.1
81,Hibernian,Scottish Premiership (1),50,66,65,66,65,3000000,7,1,24,26.2,26.0
82,Kilmarnock,Scottish Premiership (1),50,66,66,67,63,1500000,6,1,26,28.2,25.8
621,Livingston FC,Scottish Premiership (1),50,64,64,64,66,650000,3,1,27,26.2,26.4
83,Motherwell,Scottish Premiership (1),50,66,65,66,65,900000,5,1,27,26.1,24.7
86,Rangers FC,Scottish Premiership (1),50,72,72,71,73,8300000,9,3,28,26.9,26.3
631,Ross County FC,Scottish Premiership (1),50,62,64,62,61,600000,2,1,26,26.3,25.6
100804,St. Johnstone FC,Scottish Premiership (1),50,64,64,65,63,700000,5,1,19,25.4,26.9
100805,St. Mirren,Scottish Premiership (1),50,63,64,62,64,750000,2,1,23,26.0,24.8
110929,Kaizer Chiefs,South African Premier Division (1),347,69,69,69,67,2200000,9,6,28,29.0,26.8
110930,Orlando Pirates,South African Premier Division (1),347,68,69,67,69,2600000,10,5,28,28.9,27.8
100831,AD Alcorcón,Spanish Segunda División (2),54,68,70,68,68,1600000,6,1,27,29.2,25.2
1854,Albacete BP,Spanish Segunda División (2),54,68,69,67,68,1500000,4,1,28,28.3,25.7
100852,C.D. Castellón,Spanish Segunda División (2),54,66,66,66,65,1600000,3,1,30,27.4,26.3
100888,CD Leganés,Spanish Segunda División (2),54,73,72,72,73,4200000,9,1,30,28.9,26.1
110831,CD Lugo,Spanish Segunda División (2),54,68,67,68,68,1600000,5,1,30,29.0,26.1
110069,CD Mirandés,Spanish Segunda División (2),54,66,63,63,66,1500000,4,1,30,23.6,22.7
260,CD Tenerife,Spanish Segunda División (2),54,70,70,70,70,2000000,7,1,30,26.4,25.3
15021,CE Sabadell FC,Spanish Segunda División (2),54,66,66,66,65,1600000,3,1,30,27.3,26.4
110065,CF Fuenlabrada,Spanish Segunda División (2),54,67,69,67,68,1500000,2,1,26,27.4,24.9
100851,FC Cartagena,Spanish Segunda División (2),54,68,70,67,67,1800000,3,1,30,28.6,25.9
110062,Girona FC,Spanish Segunda División (2),54,71,76,69,71,4300000,4,1,27,28.3,23.7
573,Málaga CF,Spanish Segunda División (2),54,68,69,67,67,9900000,10,2,30,27.1,23.6
452,RCD Espanyol,Spanish Segunda División (2),54,75,76,76,74,6000000,5,2,29,28.4,24.4
453,RCD Mallorca,Spanish Segunda División (2),54,72,72,74,72,2800000,3,1,30,27.2,25.4
480,Rayo Vallecano,Spanish Segunda División (2),54,70,70,70,69,3300000,2,1,28,27.3,25.1
110827,Real Oviedo,Spanish Segunda División (2),54,68,68,69,68,2000000,8,1,30,26.6,24.8
459,Real Sporting de Gijón,Spanish Segunda División (2),54,69,68,70,69,4800000,8,1,28,27.3,24.3
244,Real Zaragoza,Spanish Segunda División (2),54,70,69,66,71,2700000,8,1,28,26.2,24.7
2023,SD Ponferradina,Spanish Segunda División (2),54,68,69,67,67,2000000,6,1,30,26.4,24.4
1861,UD Almería,Spanish Segunda División (2),54,71,70,70,71,10800000,4,1,29,25.6,23.4
472,UD Las Palmas,Spanish Segunda División (2),54,69,69,67,69,6600000,9,1,30,25.6,25.0
476,UD Logroñés,Spanish Segunda División (2),54,67,67,66,67,1700000,3,1,28,28.6,25.5
433,AIK,Swedish Allsvenskan (1),56,68,67,69,67,4400000,9,2,27,28.4,27.3
711,BK Häcken,Swedish Allsvenskan (1),56,66,65,65,66,3700000,7,1,23,27.0,26.4
710,Djurgårdens IF,Swedish Allsvenskan (1),56,68,65,69,69,4400000,9,1,25,27.6,25.7
112169,Falkenbergs FF,Swedish Allsvenskan (1),56,62,62,62,62,550000,2,1,27,27.1,25.3
708,Hammarby IF,Swedish Allsvenskan (1),56,67,67,69,67,4300000,8,1,24,28.1,25.9
432,Helsingborgs IF,Swedish Allsvenskan (1),56,65,64,64,66,2200000,2,1,27,27.7,25.9
700,IF Elfsborg,Swedish Allsvenskan (1),56,66,65,66,66,2900000,6,1,22,24.7,23.9
319,IFK Göteborg,Swedish Allsvenskan (1),56,67,63,68,67,2400000,7,1,27,25.7,24.7
702,IFK Norrköping,Swedish Allsvenskan (1),56,67,68,67,65,4700000,8,1,26,23.8,23.6
113458,IK Sirius,Swedish Allsvenskan (1),56,64,66,64,64,600000,3,1,24,25.4,25.3
1439,Kalmar FF,Swedish Allsvenskan (1),56,63,63,63,63,1600000,3,1,26,27.0,25.3
320,Malmö FF,Swedish Allsvenskan (1),56,70,73,70,68,8100000,10,4,25,28.4,26.8
112072,Mjällby AIF,Swedish Allsvenskan (1),56,62,65,62,62,850000,1,1,25,26.0,24.9
113743,Varbergs BoIS,Swedish Allsvenskan (1),56,61,65,62,61,650000,1,1,27,25.8,23.7
705,Örebro SK,Swedish Allsvenskan (1),56,64,64,64,63,2000000,5,1,26,28.2,25.4
113173,Östersunds FK,Swedish Allsvenskan (1),56,63,61,63,62,1700000,6,2,26,23.9,23.7
900,BSC Young Boys,Swiss Super League (1),189,72,71,72,71,7900000,9,5,27,24.8,24.3
896,FC Basel 1893,Swiss Super League (1),189,72,74,70,73,8500000,9,6,27,26.0,23.8
1862,FC Lausanne-Sport,Swiss Super League (1),189,64,63,64,63,5000000,6,2,27,25.9,23.2
10032,FC Lugano,Swiss Super League (1),189,65,65,66,65,1900000,3,2,25,27.4,24.4
897,FC Luzern,Swiss Super League (1),189,67,68,66,67,3600000,5,3,27,25.8,23.4
110770,FC Sion,Swiss Super League (1),189,66,65,67,65,6600000,7,3,27,27.9,24.4
898,FC St. Gallen,Swiss Super League (1),189,66,65,67,65,4600000,6,4,27,23.9,22.9
286,FC Vaduz,Swiss Super League (1),189,62,63,63,62,1800000,2,2,25,26.6,24.4
894,FC Zürich,Swiss Super League (1),189,65,62,67,62,3500000,6,3,27,24.4,24.5
324,Servette FC,Swiss Super League (1),189,65,65,66,65,3600000,5,3,27,26.2,23.8
113142,Alanyaspor,Turkish Süper Lig (1),68,71,69,71,72,3200000,2,1,26,28.3,26.4
741,Antalyaspor,Turkish Süper Lig (1),68,71,71,72,70,6600000,5,3,27,29.6,27.1
101033,Atiker Konyaspor,Turkish Süper Lig (1),68,70,68,70,69,5200000,6,3,28,28.4,27.2
749,BB Erzurumspor,Turkish Süper Lig (1),68,68,69,68,68,1700000,1,1,26,29.8,28.9
327,Beşiktaş JK,Turkish Süper Lig (1),68,75,74,74,73,26500000,10,7,30,27.4,25.6
1457,Denizlispor,Turkish Süper Lig (1),68,70,75,69,70,2800000,4,2,26,29.7,26.9
111117,Fatih Karagümrük S.K.,Turkish Süper Lig (1),68,70,71,69,70,1500000,1,1,30,28.6,26.4
326,Fenerbahçe SK,Turkish Süper Lig (1),68,75,74,73,77,26500000,9,6,30,28.6,27.0
325,Galatasaray SK,Turkish Süper Lig (1),68,76,77,74,75,25100000,10,7,28,28.2,26.8
110776,Gazişehir Gaziantep F.K.,Turkish Süper Lig (1),68,70,69,71,70,3800000,3,1,29,30.0,27.3
101025,Gençlerbirliği SK,Turkish Süper Lig (1),68,70,73,70,70,3500000,6,3,24,29.4,27.5
101026,Göztepe SK,Turkish Süper Lig (1),68,69,71,71,67,3700000,4,1,25,27.9,26.4
101028,Hatayspor,Turkish Süper Lig (1),68,68,67,69,65,1900000,2,1,30,30.2,27.2
111339,Kasimpaşa SK,Turkish Süper Lig (1),68,70,71,69,70,4099999,4,3,27,26.8,25.6
101020,Kayserispor,Turkish Süper Lig (1),68,71,69,69,67,2300000,4,2,30,29.1,26.2
101007,MKE Ankaragücü,Turkish Süper Lig (1),68,70,70,70,71,2900000,6,3,29,27.6,25.0
101014,Medipol Başakşehir FK,Turkish Süper Lig (1),68,76,75,76,76,13200000,8,5,30,30.2,27.6
101041,Sivasspor,Turkish Süper Lig (1),68,72,71,73,71,4000000,5,2,26,30.8,29.0
436,Trabzonspor,Turkish Süper Lig (1),68,72,73,71,72,13800000,6,5,30,25.9,24.4
113259,Yeni Malatyaspor,Turkish Süper Lig (1),68,71,69,71,69,3400000,2,1,30,28.4,26.6
101037,Çaykur Rizespor,Turkish Süper Lig (1),68,71,73,71,71,2500000,3,2,30,27.8,27.0
111701,Al Ain FC,UAE Arabian Gulf League (1),2013,68,74,68,66,13900000,9,6,28,28.3,26.4
112885,Atlanta United,USA Major League Soccer (1),39,70,68,69,67,38300000,9,4,28,25.4,25.2
693,Chicago Fire,USA Major League Soccer (1),39,69,72,70,64,27900000,5,1,25,25.4,26.1
694,Colorado Rapids,USA Major League Soccer (1),39,68,69,69,67,17600000,4,1,25,25.6,25.8
687,Columbus Crew SC,USA Major League Soccer (1),39,71,70,72,69,18400000,6,2,29,28.1,26.7
688,DC United,USA Major League Soccer (1),39,70,70,70,66,27500000,5,3,26,27.6,26.9
113149,FC Cincinnati,USA Major League Soccer (1),39,68,71,68,67,24300000,1,1,25,28.4,26.5
695,FC Dallas,USA Major League Soccer (1),39,69,70,71,67,19800000,6,2,26,28.4,24.4
698,Houston Dynamo,USA Major League Soccer (1),39,68,70,68,68,23900000,6,2,29,27.6,25.7
112893,Inter Miami,USA Major League Soccer (1),39,71,75,71,68,30000000,3,3,28,27.9,25.5
697,LA Galaxy,USA Major League Soccer (1),39,69,77,69,67,37100000,9,6,27,27.4,25.0
112996,Los Angeles FC,USA Major League Soccer (1),39,70,75,69,68,36800000,8,2,24,24.6,25.0
111138,Minnesota United FC,USA Major League Soccer (1),39,69,73,70,69,25400000,3,1,27,28.4,27.1
111139,Montreal Impact,USA Major League Soccer (1),39,68,70,70,66,19100000,4,4,27,25.4,24.8
114162,Nashville SC,USA Major League Soccer (1),39,68,66,67,67,18400000,2,2,27,27.9,26.1
691,New England Revolution,USA Major League Soccer (1),39,69,68,68,66,21600000,5,3,26,26.6,27.2
112828,New York City FC,USA Major League Soccer (1),39,70,69,70,71,31300000,10,5,26,26.9,24.9
689,New York Red Bulls,USA Major League Soccer (1),39,69,68,69,69,24700000,8,4,27,25.6,24.1
112606,Orlando City SC,USA Major League Soccer (1),39,69,69,69,67,25000000,6,5,27,26.6,25.3
112134,Philadelphia Union,USA Major League Soccer (1),39,69,69,69,67,21300000,4,1,26,25.1,25.2
111140,Portland Timbers,USA Major League Soccer (1),39,71,71,73,69,31600000,7,3,28,29.4,26.6
111065,Real Salt Lake,USA Major League Soccer (1),39,68,69,68,67,20900000,6,4,30,27.6,26.2
111928,San Jose Earthquakes,USA Major League Soccer (1),39,68,67,70,66,23600000,4,2,27,26.4,25.7
111144,Seattle Sounders FC,USA Major League Soccer (1),39,71,72,73,70,32500000,8,4,27,27.9,25.7
696,Sporting Kansas City,USA Major League Soccer (1),39,70,70,68,70,27200000,7,2,27,28.0,26.4
111651,Toronto FC,USA Major League Soccer (1),39,70,74,72,69,31900000,7,4,28,29.6,25.8
101112,Vancouver Whitecaps FC,USA Major League Soccer (1),39,67,72,67,66,19500000,5,2,29,24.9,24.0
101047,Dynamo Kyiv,Ukrainian Premier League (1),332,74,70,74,72,12800000,10,6,28,23.3,23.9
101059,Shakhtar Donetsk,Ukrainian Premier League (1),332,75,79,76,74,16800000,10,7,28,27.9,25.5
111002,Centro Atlético Fénix,Uruguayan Primera División (1),338,65,61,64,65,1600000,2,1,30,26.3,25.0
114024,Club Plaza Colonia,Uruguayan Primera División (1),338,64,64,63,66,1400000,1,1,28,26.4,24.3
111326,Liverpool Fútbol Club,Uruguayan Primera División (1),338,65,64,64,64,2300000,10,1,29,24.2,23.2
111325,Nacional de Montevideo,Uruguayan Primera División (1),338,72,71,72,66,5400000,10,6,30,22.0,24.0
101110,Peñarol,Uruguayan Primera División (1),338,71,69,69,69,4900000,9,6,30,25.8,26.5
112184,River Plate Montevideo,Uruguayan Primera División (1),338,65,65,63,63,1600000,2,1,30,28.2,25.2
110992,AC Mineros de Guayana,Venezuelan Primera División (1),2019,63,63,63,61,1300000,10,1,25,29.7,29.0
112916,Aragua FC,Venezuelan Primera División (1),2019,62,60,62,62,1400000,1,1,21,27.1,25.4
110989,Caracas FC,Venezuelan Primera División (1),2019,63,63,65,62,500000,6,5,30,24.8,22.7
111332,Estudiantes de Mérida,Venezuelan Primera División (1),2019,63,63,64,61,1700000,2,2,30,27.8,24.3
114623,Llaneros de Guanare,Venezuelan Primera División (1),2019,59,54,59,59,730000,1,1,20,25.3,24.2
112912,Zamora FC,Venezuelan Primera División (1),2019,60,59,60,60,1400000,3,1,28,25.7,24.4
